seed,n,m,w,u,regular,brd_found_pne,brd_alpha,brd_time,zr_status,zr_gurobi_status,zr_mip_gap,zr_obj_bound,zr_runtime,zr_time,zr_eis_added_total,zr_eis_added_symmetric,zr_eis_added_core,zr_first_pne_time,best_pne_cost,so_status,so_cost,so_time,pos
0,4,5,11,10,True,True,1.0,0.04737854,OPTIMAL,2,0.0,55.0,0.103509903,0.150888443,0,0,0,0.064378262,55.0,OPTIMAL,55.0,0.288666487,1.0
0,4,5,12,10,True,True,1.0,0.105964184,OPTIMAL,2,0.0,60.0,0.092511654,0.198475838,0,0,0,0.115473509,60.0,OPTIMAL,60.0,0.068357229,1.0
0,4,5,12,11,True,True,1.0,0.051511049,OPTIMAL,2,0.0,60.0,0.691503286,0.743014336,0,0,0,0.075515985,60.0,OPTIMAL,60.0,0.1255126,1.0
0,4,5,13,11,True,True,1.0,0.033003569,OPTIMAL,2,0.0,65.0,0.419118166,0.452121735,0,0,0,0.054001093,65.0,OPTIMAL,65.0,0.112534761,1.0
0,4,5,13,12,True,True,1.0,0.027997971,OPTIMAL,2,0.0,65.0,0.539168119,0.56716609,0,0,0,0.043004513,65.0,OPTIMAL,65.0,0.099509716,1.0
0,4,5,14,12,True,True,1.0,0.131034374,OPTIMAL,2,0.0,70.0,0.46554637,0.596580744,0,0,0,0.147539377,70.0,OPTIMAL,70.0,0.301158428,1.0
0,4,5,14,13,True,True,1.0,0.066616774,OPTIMAL,2,0.0,70.0,0.171346903,0.237963676,0,0,0,0.083674431,70.0,OPTIMAL,70.0,0.617703676,1.0
0,4,5,15,12,True,True,1.0,0.015998602,OPTIMAL,2,0.0,75.0,0.037508726,0.053507328,0,0,0,0.025506496,75.0,OPTIMAL,75.0,0.037869215,1.0
0,4,5,15,13,True,True,1.0,0.035179615,OPTIMAL,2,0.0,75.0,0.408051729,0.443231344,0,0,0,0.05018568,75.0,OPTIMAL,75.0,0.401514292,1.0
0,4,5,15,14,True,True,1.0,0.036998034,OPTIMAL,2,1.42e-07,74.99998938,0.151511192,0.188509226,0,0,0,0.060999393,75.0,OPTIMAL,75.0,0.670077801,1.0
0,4,6,4,3,True,True,1.0,0.025512695,OPTIMAL,2,0.0,24.0,0.064001322,0.089514017,0,0,0,0.043513536,24.0,OPTIMAL,24.0,0.016509533,1.0
0,4,6,6,4,True,True,1.0,0.01099968,OPTIMAL,2,0.0,36.0,0.018998623,0.029998302,0,0,0,0.018998623,36.0,OPTIMAL,36.0,0.020035028,1.0
0,4,6,7,5,True,True,1.0,0.079999447,OPTIMAL,2,0.0,42.0,0.065353632,0.145353079,0,0,0,0.090999603,42.0,OPTIMAL,42.0,0.060997725,1.0
0,4,6,8,6,True,True,1.0,0.031513453,OPTIMAL,2,0.0,48.0,0.155512094,0.187025547,0,0,0,0.044513702,48.0,OPTIMAL,48.0,0.202529192,1.0
0,4,6,9,6,True,True,1.0,0.012998343,OPTIMAL,2,0.0,54.0,0.020995855,0.033994198,0,0,0,0.020994186,54.0,OPTIMAL,54.0,0.036699772,1.0
0,4,6,9,7,True,True,1.0,0.051002979,OPTIMAL,2,0.0,54.0,0.294798374,0.345801353,0,0,0,0.065004349,54.0,OPTIMAL,54.0,0.349321365,1.0
0,4,6,10,7,True,True,1.0,0.052760124,OPTIMAL,2,0.0,60.0,0.056525469,0.109285593,0,0,0,0.063770294,60.0,OPTIMAL,60.0,0.064374685,1.0
0,4,6,11,8,True,True,1.0,0.046998024,OPTIMAL,2,0.0,66.0,0.490093946,0.53709197,0,0,0,0.059504747,66.0,OPTIMAL,66.0,0.278744936,1.0
0,4,6,12,8,True,True,1.0,0.010517359,OPTIMAL,2,0.0,72.0,0.049990177,0.060507536,0,0,0,0.030632019,72.0,OPTIMAL,72.0,0.041999817,1.0
0,4,6,12,9,True,True,1.0,0.044288635,OPTIMAL,2,0.0,72.0,0.087512016,0.131800652,0,0,0,0.058289528,72.0,OPTIMAL,71.9999925,0.216023445,1.000000104
0,4,6,13,9,True,True,1.0,0.057522058,OPTIMAL,2,0.0,78.0,0.101262808,0.158784866,0,0,0,0.071664095,78.0,OPTIMAL,78.0,0.074557781,1.0
0,4,6,13,10,True,True,1.0,0.043524742,OPTIMAL,2,0.0,78.0,0.382477522,0.426002264,0,0,0,0.061729431,78.0,OPTIMAL,78.0,0.109811783,1.0
0,4,6,14,10,True,True,1.0,0.069508553,OPTIMAL,2,0.0,84.0,0.392671108,0.462179661,0,0,0,0.083014965,84.0,OPTIMAL,84.0,0.095808029,1.0
0,4,6,14,11,True,True,1.0,0.050995827,OPTIMAL,2,0.0,84.0,0.340529442,0.391525269,0,0,0,0.071997404,84.0,OPTIMAL,84.0,0.363349438,1.0
0,4,6,15,10,True,True,1.0,0.010014057,OPTIMAL,2,0.0,90.0,0.04251194,0.052525997,0,0,0,0.029016972,90.0,OPTIMAL,90.0,0.027999878,1.0
0,4,6,15,11,True,True,1.0,0.076517344,OPTIMAL,2,0.0,90.0,0.551070213,0.627587557,0,0,0,0.091521502,90.0,OPTIMAL,90.0,0.111626863,1.0
0,4,7,5,3,True,True,1.0,0.021503925,OPTIMAL,2,0.0,35.0,0.028000116,0.049504042,0,0,0,0.029502392,35.0,OPTIMAL,35.0,0.033043385,1.0
0,4,7,7,4,True,True,1.0,0.007610798,OPTIMAL,2,0.0,49.0,0.020999908,0.028610706,0,0,0,0.016610384,49.0,OPTIMAL,49.0,0.02753067,1.0
0,4,7,8,5,True,True,1.0,0.134826422,OPTIMAL,2,0.0,56.0,0.124018908,0.258845329,0,0,0,0.151338816,56.0,OPTIMAL,56.0,0.038997889,1.0
0,4,7,10,6,True,True,1.0,0.043521881,OPTIMAL,2,0.0,70.0,0.088911057,0.132432938,0,0,0,0.054670095,70.0,OPTIMAL,70.0,0.048003674,1.0
0,4,7,11,7,True,True,1.0,0.067509413,OPTIMAL,2,0.0,77.0,0.381123543,0.448632956,0,0,0,0.083510637,77.0,OPTIMAL,77.0,0.067996025,1.0
0,4,7,12,7,True,True,1.0,0.055512428,OPTIMAL,2,0.0,84.0,0.044508696,0.100021124,0,0,0,0.065511227,84.0,OPTIMAL,84.0,0.056005716,1.0
0,4,7,13,8,True,True,1.0,0.047998667,OPTIMAL,2,0.0,91.0,0.402751684,0.450750351,0,0,0,0.064508438,91.0,OPTIMAL,91.0,0.128106594,1.0
0,4,7,14,8,True,True,1.0,0.009135008,OPTIMAL,2,0.0,98.0,0.027789593,0.036924601,0,0,0,0.018223047,98.0,OPTIMAL,98.0,0.048578262,1.0
0,4,7,14,9,True,True,1.0,0.113879681,OPTIMAL,2,9.07e-09,97.99999911,1.115070105,1.228949785,374,336,38,0.133886337,98.0,OPTIMAL,98.0,0.103527784,1.0
0,4,7,15,9,True,True,1.0,0.03003931,OPTIMAL,2,0.0,105.0,0.558528662,0.588567972,0,0,0,0.042550087,105.0,OPTIMAL,105.0,0.154577255,1.0
0,5,3,4,7,True,True,1.0,0.018998623,OPTIMAL,2,0.0,12.0,0.032516241,0.051514864,0,0,0,0.032002211,12.0,OPTIMAL,12.0,0.047476292,1.0
0,5,3,4,8,True,True,1.0,0.033524036,OPTIMAL,2,0.0,12.0,0.028132439,0.061656475,0,0,0,0.043655872,12.0,OPTIMAL,12.0,0.063511848,1.0
0,5,3,4,9,True,True,1.0,0.045508146,OPTIMAL,2,0.0,12.0,0.048001051,0.093509197,0,0,0,0.057509184,12.0,OPTIMAL,12.0,0.125015736,1.0
0,5,3,5,9,True,True,1.0,0.065012693,OPTIMAL,2,0.0,15.0,0.03499794,0.100010633,0,0,0,0.076008558,15.0,OPTIMAL,15.0,0.079604864,1.0
0,5,3,5,10,True,True,1.0,0.030452013,OPTIMAL,2,0.0,15.0,0.050004244,0.080456257,0,0,0,0.04045248,15.0,OPTIMAL,15.0,0.149936199,1.0
0,5,3,5,11,True,True,1.0,0.053013086,OPTIMAL,2,0.0,15.0,0.039623737,0.092636824,0,0,0,0.068013906,15.0,OPTIMAL,15.0,0.04853034,1.0
0,5,3,5,12,True,True,1.0,0.042004824,OPTIMAL,2,0.0,15.0,0.044599533,0.086604357,0,0,0,0.05452466,15.0,OPTIMAL,15.0,0.143296957,1.0
0,5,3,6,10,True,True,1.0,0.00909853,OPTIMAL,2,0.0,18.0,0.052964449,0.062062979,0,0,0,0.018107891,18.0,OPTIMAL,18.0,0.020974636,1.0
0,5,3,6,11,True,True,1.0,0.018981218,OPTIMAL,2,0.0,18.0,0.047170401,0.066151619,0,0,0,0.03098011,18.0,OPTIMAL,18.0,0.074736118,1.0
0,5,3,6,12,True,True,1.0,0.032007456,OPTIMAL,2,0.0,18.0,0.042001963,0.074009418,0,0,0,0.042014122,18.0,OPTIMAL,18.0,0.056501627,1.0
0,5,3,6,13,True,True,1.0,0.046957016,OPTIMAL,2,0.0,18.0,0.061078072,0.108035088,0,0,0,0.056967497,18.0,OPTIMAL,18.0,0.066828728,1.0
0,5,3,7,12,True,True,1.0,0.078518391,OPTIMAL,2,0.0,21.0,0.065998793,0.144517183,0,0,0,0.089517355,21.0,OPTIMAL,21.0,0.070512533,1.0
0,5,3,7,13,True,True,1.0,0.0415411,OPTIMAL,2,0.0,21.0,0.075681448,0.117222548,0,0,0,0.063558578,21.0,OPTIMAL,21.0,0.106575251,1.0
0,5,3,7,14,True,True,1.0,0.037905931,OPTIMAL,2,0.0,21.0,0.08550477,0.123410702,0,0,0,0.048902988,21.0,OPTIMAL,21.0,0.069615364,1.0
0,5,3,7,15,True,True,1.0,0.04264617,OPTIMAL,2,0.0,21.0,0.084099054,0.126745224,0,0,0,0.053646088,21.0,OPTIMAL,21.0,0.221540928,1.0
0,5,3,8,14,True,True,1.0,0.040004015,OPTIMAL,2,0.0,24.0,0.0779984,0.118002415,0,0,0,0.052999973,24.0,OPTIMAL,24.0,0.050999641,1.0
0,5,3,8,15,True,True,1.0,0.023765326,OPTIMAL,2,0.0,24.0,0.085508347,0.109273672,0,0,0,0.041765928,24.0,OPTIMAL,24.0,0.082513571,1.0
0,5,3,8,16,True,True,1.0,0.021045208,OPTIMAL,2,0.0,24.0,0.064540625,0.085585833,0,0,0,0.031553745,24.0,OPTIMAL,24.0,0.071590662,1.0
0,5,3,8,17,True,True,1.0,0.045523643,OPTIMAL,2,0.0,24.0,0.090795994,0.136319637,0,0,0,0.06452632,24.0,OPTIMAL,24.0,0.376677036,1.0
0,5,3,9,15,True,True,1.0,0.010002136,OPTIMAL,2,0.0,27.0,0.088483572,0.098485708,0,0,0,0.025979519,27.0,OPTIMAL,27.0,0.018513918,1.0
0,5,3,9,16,True,True,1.0,0.021998882,OPTIMAL,2,0.0,27.0,0.062512875,0.084511757,0,0,0,0.034999371,27.0,OPTIMAL,27.0,0.078069687,1.0
0,5,3,9,17,True,True,1.0,0.035992861,OPTIMAL,2,0.0,27.0,0.056999683,0.092992544,0,0,0,0.0499928,27.0,OPTIMAL,27.0,0.143552542,1.0
0,5,3,9,18,True,True,1.0,0.042406082,OPTIMAL,2,0.0,27.0,0.074999571,0.117405653,0,0,0,0.055405617,27.0,OPTIMAL,27.0,0.219024897,1.0
0,5,3,10,17,True,True,1.0,0.039525747,OPTIMAL,2,0.0,30.0,0.082505226,0.122030973,0,0,0,0.048526049,30.0,OPTIMAL,30.0,0.069513083,1.0
0,5,3,10,18,True,True,1.0,0.025996923,OPTIMAL,2,0.0,30.0,0.078003407,0.10400033,0,0,0,0.04399848,30.0,OPTIMAL,30.0,0.145179987,1.0
0,5,3,10,19,True,True,1.0,0.027514935,OPTIMAL,2,0.0,30.0,0.07950902,0.107023954,0,0,0,0.051025391,30.0,OPTIMAL,30.0,0.132514715,1.0
0,5,3,10,20,True,True,1.0,0.036516666,OPTIMAL,2,0.0,30.0,0.068510532,0.105027199,0,0,0,0.047516108,30.0,OPTIMAL,30.0,0.141116381,1.0
0,5,3,11,19,True,True,1.0,0.073532581,OPTIMAL,2,0.0,33.0,0.077008009,0.15054059,0,0,0,0.093530655,33.0,OPTIMAL,33.0,0.109510899,1.0
0,5,3,11,20,True,True,1.0,0.050514698,OPTIMAL,2,0.0,33.0,0.077514172,0.12802887,0,0,0,0.062514544,33.0,OPTIMAL,33.0,0.148516178,1.0
0,5,3,11,21,True,True,1.0,0.038199425,OPTIMAL,2,0.0,33.0,0.0971241,0.135323524,0,0,0,0.052205563,33.0,OPTIMAL,33.0,0.232032776,1.0
0,5,3,11,22,True,True,1.0,0.035009146,OPTIMAL,2,0.0,33.0,0.101050615,0.136059761,0,0,0,0.048009396,33.0,OPTIMAL,33.0,0.169029474,1.0
0,5,3,12,20,True,True,1.0,0.023801804,OPTIMAL,2,0.0,36.0,0.069522858,0.093324661,0,0,0,0.033801556,36.0,OPTIMAL,36.0,0.028001547,1.0
0,5,3,12,21,True,True,1.0,0.025513887,OPTIMAL,2,0.0,36.0,0.0855093,0.111023188,0,0,0,0.039512873,36.0,OPTIMAL,36.0,0.136355639,1.0
0,5,3,12,22,True,True,1.0,0.024002552,OPTIMAL,2,0.0,36.0,0.091508389,0.115510941,0,0,0,0.040005922,36.0,OPTIMAL,36.0,0.130507946,1.0
0,5,3,12,23,True,True,1.0,0.050512552,OPTIMAL,2,0.0,36.0,0.10550499,0.156017542,0,0,0,0.071509838,36.0,OPTIMAL,36.0,0.205486536,1.0
0,5,3,13,22,True,True,1.0,0.06250906,OPTIMAL,2,0.0,39.0,0.075509548,0.138018608,0,0,0,0.073019266,39.0,OPTIMAL,39.0,0.106514692,1.0
0,5,3,13,23,True,True,1.0,0.046998501,OPTIMAL,2,0.0,39.0,0.08953166,0.136530161,0,0,0,0.07399869,39.0,OPTIMAL,39.0,0.145187855,1.0
0,5,3,13,24,True,True,1.0,0.028291702,OPTIMAL,2,0.0,39.0,0.115473032,0.143764734,0,0,0,0.054232359,39.0,OPTIMAL,39.0,0.247819901,1.0
0,5,3,13,25,True,True,1.0,0.039093494,OPTIMAL,2,0.0,39.0,0.120424747,0.159518242,0,0,0,0.062976599,39.0,OPTIMAL,39.0,0.173520565,1.0
0,5,3,14,24,True,True,1.0,0.061521053,OPTIMAL,2,0.0,42.0,0.094511271,0.156032324,0,0,0,0.072443247,42.0,OPTIMAL,42.0,0.130802155,1.0
0,5,3,14,25,True,True,1.0,0.053589344,OPTIMAL,2,0.0,42.0,0.131046772,0.184636116,0,0,0,0.068100691,42.0,OPTIMAL,42.0,0.204884529,1.0
0,5,3,14,26,True,True,1.0,0.049511671,OPTIMAL,2,0.0,42.0,0.097017527,0.146529198,0,0,0,0.070517778,42.0,OPTIMAL,42.0,0.21035409,1.0
0,5,3,14,27,True,True,1.0,0.053193331,OPTIMAL,2,0.0,42.0,0.10387516,0.157068491,0,0,0,0.07019186,42.0,OPTIMAL,42.0,0.168018579,1.0
0,5,3,15,25,True,True,1.0,0.010920286,OPTIMAL,2,0.0,45.0,0.077080727,0.088001013,0,0,0,0.020905972,45.0,OPTIMAL,45.0,0.040090561,1.0
0,5,3,15,26,True,True,1.0,0.025761366,OPTIMAL,2,0.0,45.0,0.093655825,0.119417191,0,0,0,0.040740728,45.0,OPTIMAL,45.0,0.221550226,1.0
0,5,3,15,27,True,True,1.0,0.058781624,OPTIMAL,2,0.0,45.0,0.123238087,0.182019711,0,0,0,0.075784206,45.0,OPTIMAL,45.0,0.239928246,1.0
0,5,3,15,28,True,True,1.0,0.048002005,OPTIMAL,2,0.0,45.0,0.100188971,0.148190975,0,0,0,0.064007998,45.0,OPTIMAL,45.0,0.257947206,1.0
0,5,4,4,5,True,True,1.0,0.009998798,OPTIMAL,2,0.0,16.0,0.043007851,0.053006649,0,0,0,0.029129028,16.0,OPTIMAL,16.0,0.019999504,1.0
0,5,4,4,6,True,True,1.0,0.065529346,OPTIMAL,2,0.0,16.0,0.032000065,0.097529411,0,0,0,0.077529192,16.0,OPTIMAL,16.0,0.056147814,1.0
0,5,4,5,7,True,True,1.0,0.028997183,OPTIMAL,2,0.0,20.0,0.049002886,0.078000069,0,0,0,0.040997505,20.0,OPTIMAL,20.0,0.093842268,1.0
0,5,4,5,8,True,False,1.081081081,0.854600906,INFEASIBLE,3,,inf,0.277811766,1.132412672,37,30,7,,,OPTIMAL,20.0,0.058508396,
0,5,4,6,8,True,True,1.0,0.058682203,OPTIMAL,2,0.0,24.0,0.03699708,0.095679283,0,0,0,0.069679022,24.0,OPTIMAL,24.0,0.050997496,1.0
0,5,4,6,9,True,True,1.0,0.04812026,OPTIMAL,2,0.0,24.0,0.054012299,0.102132559,0,0,0,0.062120914,24.0,OPTIMAL,24.0,0.083564997,1.0
0,5,4,7,9,True,True,1.0,0.043508053,OPTIMAL,2,0.0,28.0,0.046005487,0.08951354,0,0,0,0.055508375,28.0,OPTIMAL,28.0,0.071503878,1.0
0,5,4,7,10,True,True,1.0,0.042996883,OPTIMAL,2,0.0,28.0,0.055058718,0.098055601,0,0,0,0.055526257,28.0,OPTIMAL,28.0,0.12161994,1.0
0,5,4,7,11,True,False,1.054794521,0.838485241,INFEASIBLE,3,,inf,0.511752844,1.350238085,49,40,9,,,OPTIMAL,28.0,0.291393518,
0,5,4,8,10,True,True,1.0,0.009521961,OPTIMAL,2,0.0,32.0,0.077679873,0.087201834,0,0,0,0.018606186,32.0,OPTIMAL,32.0,0.040002346,1.0
0,5,4,8,11,True,True,1.0,0.049688101,OPTIMAL,2,0.0,32.0,0.096040726,0.145728827,0,0,0,0.069376707,32.0,OPTIMAL,32.0,0.084837437,1.0
0,5,4,8,12,True,True,1.0,0.057993889,OPTIMAL,2,0.0,32.0,0.115540266,0.173534155,0,0,0,0.06799674,32.0,OPTIMAL,32.0,0.080547333,1.0
0,5,4,8,13,True,False,1.106382979,1.126718521,INFEASIBLE,3,,inf,0.713220596,1.839939117,72,60,12,,,OPTIMAL,32.0,0.331596851,
0,5,4,9,12,True,True,1.0,0.034999847,OPTIMAL,2,0.0,36.0,0.096479893,0.13147974,0,0,0,0.051998138,36.0,OPTIMAL,36.0,0.077078581,1.0
0,5,4,9,13,True,True,1.0,0.057999134,OPTIMAL,2,0.0,36.0,0.088003397,0.146002531,0,0,0,0.073999166,36.0,OPTIMAL,36.0,0.342273474,1.0
0,5,4,9,14,True,False,1.041322314,1.034296036,INFEASIBLE,3,,inf,1.378469467,2.412765503,123,98,25,,,OPTIMAL,36.0,0.150107622,
0,5,4,10,13,True,True,1.0,0.113527536,OPTIMAL,2,0.0,40.0,0.157365084,0.27089262,0,0,0,0.127532482,40.0,OPTIMAL,40.0,0.105523586,1.0
0,5,4,10,14,True,True,1.0,0.046515942,OPTIMAL,2,0.0,40.0,0.094515085,0.141031027,0,0,0,0.063515902,40.0,OPTIMAL,40.0,0.357816696,1.0
0,5,4,10,15,True,True,1.0,0.043001175,OPTIMAL,2,0.0,40.0,0.092529297,0.135530472,0,0,0,0.057998419,40.0,OPTIMAL,40.0,0.600405455,1.0
0,5,4,10,16,True,False,1.066666667,0.962563992,INFEASIBLE,3,,inf,1.576640844,2.539204836,69,54,15,,,OPTIMAL,40.0,0.517154217,
0,5,4,11,14,True,True,1.0,0.069643974,OPTIMAL,2,0.0,44.0,0.101980448,0.171624422,0,0,0,0.088167667,44.0,OPTIMAL,44.0,0.08255887,1.0
0,5,4,11,15,True,True,1.0,0.072667122,OPTIMAL,2,0.0,44.0,0.100820065,0.173487186,0,0,0,0.090672016,44.0,OPTIMAL,44.0,0.286857605,1.0
0,5,4,11,16,True,True,1.0,0.044022799,OPTIMAL,2,0.0,44.0,0.098698378,0.142721176,0,0,0,0.060022593,44.0,OPTIMAL,44.0,0.283526421,1.0
0,5,4,11,17,True,False,1.033149171,0.914738178,INFEASIBLE,3,,inf,2.641396046,3.556134224,95,74,21,,,OPTIMAL,44.0,1.026180983,
0,5,4,12,15,True,True,1.0,0.013068914,OPTIMAL,2,0.0,48.0,0.09885335,0.111922264,0,0,0,0.024069548,48.0,OPTIMAL,48.0,0.043121099,1.0
0,5,4,12,16,True,True,1.0,0.045001507,OPTIMAL,2,0.0,48.0,0.104405165,0.149406672,0,0,0,0.058592319,48.0,OPTIMAL,48.0,0.130350351,1.0
0,5,4,12,17,True,True,1.0,0.06453228,OPTIMAL,2,0.0,48.0,0.122032166,0.186564445,0,0,0,0.089058161,48.0,OPTIMAL,48.0,0.617331505,1.0
0,5,4,12,18,True,True,1.0,0.048057556,OPTIMAL,2,0.0,48.0,0.096702814,0.14476037,0,0,0,0.066757441,48.0,OPTIMAL,48.0,0.686081409,1.0
0,5,4,13,17,True,True,1.0,0.061999321,OPTIMAL,2,0.0,52.0,0.140053034,0.202052355,0,0,0,0.091531992,52.0,OPTIMAL,52.0,0.157027245,1.0
0,5,4,13,18,True,True,1.0,0.105496645,OPTIMAL,2,0.0,52.0,0.132043123,0.237539768,0,0,0,0.121008396,52.0,OPTIMAL,52.0,0.164934874,1.0
0,5,4,13,19,True,True,1.0,0.056199789,OPTIMAL,2,0.0,52.0,0.110211134,0.166410923,0,0,0,0.080312967,52.0,OPTIMAL,52.0,0.279970884,1.0
0,5,4,13,20,True,False,1.027667984,1.010504007,INFEASIBLE,3,,inf,13.2721312,14.28263521,144,118,26,,,OPTIMAL,52.0,0.254627466,
0,5,4,14,18,True,True,1.0,0.090442181,OPTIMAL,2,0.0,56.0,0.110390186,0.200832367,0,0,0,0.104440689,56.0,OPTIMAL,56.0,0.107922316,1.0
0,5,4,14,19,True,True,1.0,0.11661315,OPTIMAL,2,0.0,56.0,0.134787798,0.251400948,0,0,0,0.134738207,56.0,OPTIMAL,56.0,0.22538209,1.0
0,5,4,14,20,True,True,1.0,0.082006216,OPTIMAL,2,0.0,56.0,0.111089468,0.193095684,0,0,0,0.114916325,56.0,OPTIMAL,56.0,0.271649361,1.0
0,5,4,14,21,True,True,1.0,0.02807951,OPTIMAL,2,0.0,56.0,0.130084991,0.158164501,0,0,0,0.044080257,56.0,OPTIMAL,56.0,0.929389954,1.0
0,5,4,15,19,True,True,1.0,0.081196308,OPTIMAL,2,0.0,60.0,0.113517046,0.194713354,0,0,0,0.092200041,60.0,OPTIMAL,60.0,0.103512287,1.0
0,5,4,15,20,True,True,1.0,0.046000481,OPTIMAL,2,0.0,60.0,0.114509821,0.160510302,0,0,0,0.062000036,60.0,OPTIMAL,60.0,0.211395502,1.0
0,5,4,15,21,True,True,1.0,0.05834341,OPTIMAL,2,0.0,60.0,0.103531361,0.161874771,0,0,0,0.07734251,60.0,OPTIMAL,60.0,0.723749399,1.0
0,5,4,15,22,True,True,1.0,0.056527138,OPTIMAL,2,0.0,60.0,0.143458843,0.199985981,0,0,0,0.077262402,60.0,OPTIMAL,60.0,0.787143469,1.0
0,5,5,4,4,True,True,1.0,0.012005568,OPTIMAL,2,0.0,20.0,0.039998531,0.052004099,0,0,0,0.052004099,20.0,OPTIMAL,20.0,0.033335924,1.0
0,5,5,5,5,True,True,1.0,0.017993689,OPTIMAL,2,0.0,25.0,0.064719439,0.082713127,0,0,0,0.034514904,25.0,OPTIMAL,25.0,0.032007456,1.0
0,5,5,5,6,True,True,1.0,0.05770278,OPTIMAL,2,0.0,25.0,0.033524036,0.091226816,0,0,0,0.069705009,25.0,OPTIMAL,25.0,0.212097168,1.0
0,5,5,6,6,True,True,1.0,0.013997078,OPTIMAL,2,0.0,30.0,0.031609535,0.045606613,0,0,0,0.024094105,30.0,OPTIMAL,30.0,0.030745268,1.0
0,5,5,6,7,True,True,1.0,0.08788538,OPTIMAL,2,0.0,30.0,0.055207968,0.143093348,0,0,0,0.098881006,30.0,OPTIMAL,30.0,0.22676754,1.0
0,5,5,7,7,True,True,1.0,0.010228634,OPTIMAL,2,0.0,35.0,0.031908035,0.042136669,0,0,0,0.020215511,35.0,OPTIMAL,35.0,0.019913673,1.0
0,5,5,7,8,True,True,1.0,0.075874805,OPTIMAL,2,0.0,35.0,0.04527235,0.121147156,0,0,0,0.092776775,35.0,OPTIMAL,35.0,0.298131466,1.0
0,5,5,8,8,True,True,1.0,0.010177612,OPTIMAL,2,0.0,40.0,0.065671206,0.075848818,0,0,0,0.020178318,40.0,OPTIMAL,40.0,0.037010193,1.0
0,5,5,8,9,True,True,1.0,0.067549229,OPTIMAL,2,0.0,40.0,0.059004068,0.126553297,0,0,0,0.077549219,40.0,OPTIMAL,40.0,0.285525322,1.0
0,5,5,9,9,True,True,1.0,0.010002851,OPTIMAL,2,0.0,45.0,0.069008589,0.07901144,0,0,0,0.029005527,45.0,OPTIMAL,45.0,0.042999744,1.0
0,5,5,9,10,True,True,1.0,0.06904912,OPTIMAL,2,0.0,45.0,0.068526983,0.137576103,0,0,0,0.080048561,45.0,OPTIMAL,45.0,0.352513552,1.0
0,5,5,9,11,True,True,1.0,0.042346954,OPTIMAL,2,0.0,45.0,0.092512608,0.134859562,0,0,0,0.054855585,45.0,OPTIMAL,45.0,0.356628895,1.0
0,5,5,10,10,True,True,1.0,0.010599852,OPTIMAL,2,0.0,50.0,0.103659868,0.11425972,0,0,0,0.02560401,50.0,OPTIMAL,50.0,0.054515839,1.0
0,5,5,10,11,True,True,1.0,0.086391926,OPTIMAL,2,0.0,50.0,0.13552165,0.221913576,0,0,0,0.100396395,50.0,OPTIMAL,50.0,0.102513313,1.0
0,5,5,10,12,True,True,1.0,0.036991358,OPTIMAL,2,0.0,50.0,0.122528553,0.159519911,0,0,0,0.050992727,50.0,OPTIMAL,50.0,0.578336,1.0
0,5,5,11,11,True,True,1.0,0.009994507,OPTIMAL,2,0.0,55.0,0.085617781,0.095612288,0,0,0,0.019993305,55.0,OPTIMAL,55.0,0.043004751,1.0
0,5,5,11,12,True,True,1.0,0.070418835,OPTIMAL,2,0.0,55.0,0.109694242,0.180113077,0,0,0,0.082417727,55.0,OPTIMAL,55.0,0.113193512,1.0
0,5,5,11,13,True,True,1.0,0.05649209,OPTIMAL,2,0.0,55.0,0.110537767,0.167029858,0,0,0,0.070487738,55.0,OPTIMAL,55.0,0.425595522,1.0
0,5,5,12,12,True,True,1.0,0.012002945,OPTIMAL,2,0.0,60.0,0.09604311,0.108046055,0,0,0,0.023002863,60.0,OPTIMAL,60.0,0.039999247,1.0
0,5,5,12,13,True,True,1.0,0.053520918,OPTIMAL,2,0.0,60.0,0.131634951,0.185155869,0,0,0,0.064032793,60.0,OPTIMAL,60.0,0.505599737,1.0
0,5,5,12,14,True,True,1.0,0.037533045,OPTIMAL,2,0.0,60.0,0.103151798,0.140684843,0,0,0,0.0485394,60.0,OPTIMAL,60.0,0.888175249,1.0
0,5,5,13,13,True,True,1.0,0.012086153,OPTIMAL,2,0.0,65.0,0.094195604,0.106281757,0,0,0,0.023086786,65.0,OPTIMAL,65.0,0.041052103,1.0
0,5,5,13,14,True,True,1.0,0.049214602,OPTIMAL,2,0.0,65.0,0.113686562,0.162901163,0,0,0,0.060344696,65.0,OPTIMAL,65.0,0.180581331,1.0
0,5,5,13,15,True,True,1.0,0.083247662,OPTIMAL,2,0.0,65.0,0.139517069,0.22276473,0,0,0,0.0947721,65.0,OPTIMAL,65.0,0.821877718,1.0
0,5,5,13,16,True,True,1.0,0.116541147,OPTIMAL,2,0.0,65.0,0.138505697,0.255046844,0,0,0,0.142536402,65.0,OPTIMAL,65.0,0.787310362,1.0
0,5,5,14,14,True,True,1.0,0.013997316,OPTIMAL,2,0.0,70.0,0.108128786,0.122126102,0,0,0,0.030503511,70.0,OPTIMAL,70.0,0.04601264,1.0
0,5,5,14,15,True,True,1.0,0.092015028,OPTIMAL,2,0.0,70.0,0.149965525,0.241980553,0,0,0,0.103031158,70.0,OPTIMAL,70.0,0.503660202,1.0
0,5,5,14,16,True,True,1.0,0.077730179,OPTIMAL,2,0.0,70.0,0.156046152,0.233776331,0,0,0,0.089732885,70.0,OPTIMAL,70.0,0.307532072,1.0
